epoch 215| loss: 12.10197| train_rmsle: 0.07564 | train_mae: 3.42569 | train_rmse: 4.4188  | train_mse: 19.52576| valid_rmsle: 0.0797  | valid_mae: 3.66171 | valid_rmse: 4.69281 | valid_mse: 22.02243|  0:00:23s
epoch 216| loss: 13.15764| train_rmsle: 0.07633 | train_mae: 3.4294  | train_rmse: 4.44578 | train_mse: 19.76496| valid_rmsle: 0.08123 | valid_mae: 3.69657 | valid_rmse: 4.76467 | valid_mse: 22.70205|  0:00:23s
epoch 217| loss: 12.27281| train_rmsle: 0.07672 | train_mae: 3.44999 | train_rmse: 4.46809 | train_mse: 19.96385| valid_rmsle: 0.08195 | valid_mae: 3.68202 | valid_rmse: 4.79627 | valid_mse: 23.0042 |  0:00:23s
epoch 218| loss: 11.61497| train_rmsle: 0.0767  | train_mae: 3.46245 | train_rmse: 4.47197 | train_mse: 19.99851| valid_rmsle: 0.08161 | valid_mae: 3.66583 | valid_rmse: 4.77777 | valid_mse: 22.82708|  0:00:23s
epoch 219| loss: 12.51367| train_rmsle: 0.07567 | train_mae: 3.43097 | train_rmse: 4.4171  | train_mse: 19.5108 | valid_rmsle: 0.08029 | valid_mae: 3.64054 | valid_rmse: 4.71305 | valid_mse: 22.21288|  0:00:23s
epoch 220| loss: 11.74476| train_rmsle: 0.07437 | train_mae: 3.39387 | train_rmse: 4.35162 | train_mse: 18.93655| valid_rmsle: 0.07798 | valid_mae: 3.62285 | valid_rmse: 4.60463 | valid_mse: 21.20259|  0:00:23s
epoch 221| loss: 11.73315| train_rmsle: 0.0737  | train_mae: 3.38481 | train_rmse: 4.3267  | train_mse: 18.72033| valid_rmsle: 0.07671 | valid_mae: 3.60723 | valid_rmse: 4.54569 | valid_mse: 20.66328|  0:00:24s
epoch 222| loss: 11.45132| train_rmsle: 0.07364 | train_mae: 3.3725  | train_rmse: 4.31784 | train_mse: 18.64371| valid_rmsle: 0.07685 | valid_mae: 3.59366 | valid_rmse: 4.55269 | valid_mse: 20.727  |  0:00:24s
epoch 223| loss: 12.36644| train_rmsle: 0.07394 | train_mae: 3.40887 | train_rmse: 4.34644 | train_mse: 18.89153| valid_rmsle: 0.07769 | valid_mae: 3.61917 | valid_rmse: 4.60405 | valid_mse: 21.19725|  0:00:24s
epoch 224| loss: 12.7335 | train_rmsle: 0.0743  | train_mae: 3.44756 | train_rmse: 4.37804 | train_mse: 19.16723| valid_rmsle: 0.07876 | valid_mae: 3.63279 | valid_rmse: 4.66674 | valid_mse: 21.77845|  0:00:24s
epoch 225| loss: 13.12436| train_rmsle: 0.07443 | train_mae: 3.45932 | train_rmse: 4.39038 | train_mse: 19.2754 | valid_rmsle: 0.07985 | valid_mae: 3.67561 | valid_rmse: 4.73357 | valid_mse: 22.40669|  0:00:24s
epoch 226| loss: 13.50886| train_rmsle: 0.07421 | train_mae: 3.43569 | train_rmse: 4.37297 | train_mse: 19.12289| valid_rmsle: 0.08053 | valid_mae: 3.6927  | valid_rmse: 4.77182 | valid_mse: 22.77023|  0:00:24s
epoch 227| loss: 11.37858| train_rmsle: 0.07447 | train_mae: 3.42222 | train_rmse: 4.37361 | train_mse: 19.12847| valid_rmsle: 0.08082 | valid_mae: 3.6935  | valid_rmse: 4.77856 | valid_mse: 22.8346 |  0:00:24s
epoch 228| loss: 13.28828| train_rmsle: 0.07475 | train_mae: 3.42659 | train_rmse: 4.38774 | train_mse: 19.25228| valid_rmsle: 0.08036 | valid_mae: 3.69327 | valid_rmse: 4.74724 | valid_mse: 22.5363 |  0:00:24s
epoch 229| loss: 12.40446| train_rmsle: 0.07489 | train_mae: 3.45287 | train_rmse: 4.40842 | train_mse: 19.43421| valid_rmsle: 0.07902 | valid_mae: 3.67069 | valid_rmse: 4.6762  | valid_mse: 21.86684|  0:00:24s
epoch 230| loss: 11.50504| train_rmsle: 0.07495 | train_mae: 3.4843  | train_rmse: 4.4267  | train_mse: 19.59566| valid_rmsle: 0.07852 | valid_mae: 3.73515 | valid_rmse: 4.65952 | valid_mse: 21.71111|  0:00:24s
epoch 231| loss: 11.7611 | train_rmsle: 0.07484 | train_mae: 3.48077 | train_rmse: 4.42363 | train_mse: 19.56852| valid_rmsle: 0.07865 | valid_mae: 3.77135 | valid_rmse: 4.66946 | valid_mse: 21.80383|  0:00:24s
epoch 232| loss: 12.65569| train_rmsle: 0.07428 | train_mae: 3.42401 | train_rmse: 4.37457 | train_mse: 19.13689| valid_rmsle: 0.07853 | valid_mae: 3.72244 | valid_rmse: 4.65411 | valid_mse: 21.66075|  0:00:25s
epoch 233| loss: 11.69133| train_rmsle: 0.07381 | train_mae: 3.36621 | train_rmse: 4.32727 | train_mse: 18.72524| valid_rmsle: 0.07905 | valid_mae: 3.6664  | valid_rmse: 4.67568 | valid_mse: 21.86201|  0:00:25s
epoch 234| loss: 10.67435| train_rmsle: 0.07376 | train_mae: 3.33119 | train_rmse: 4.30726 | train_mse: 18.55246| valid_rmsle: 0.08056 | valid_mae: 3.64659 | valid_rmse: 4.75953 | valid_mse: 22.65313|  0:00:25s
epoch 235| loss: 12.17879| train_rmsle: 0.07331 | train_mae: 3.29386 | train_rmse: 4.27548 | train_mse: 18.27976| valid_rmsle: 0.0807  | valid_mae: 3.61892 | valid_rmse: 4.76834 | valid_mse: 22.7371 |  0:00:25s
epoch 236| loss: 11.5729 | train_rmsle: 0.07234 | train_mae: 3.25507 | train_rmse: 4.22363 | train_mse: 17.83901| valid_rmsle: 0.07909 | valid_mae: 3.56498 | valid_rmse: 4.68153 | valid_mse: 21.91668|  0:00:25s
epoch 237| loss: 11.51582| train_rmsle: 0.07106 | train_mae: 3.22575 | train_rmse: 4.16393 | train_mse: 17.33833| valid_rmsle: 0.0766  | valid_mae: 3.49532 | valid_rmse: 4.54909 | valid_mse: 20.69423|  0:00:25s
epoch 238| loss: 11.50056| train_rmsle: 0.07033 | train_mae: 3.23729 | train_rmse: 4.13709 | train_mse: 17.11553| valid_rmsle: 0.07509 | valid_mae: 3.47079 | valid_rmse: 4.46179 | valid_mse: 19.90757|  0:00:25s
epoch 239| loss: 11.64487| train_rmsle: 0.06999 | train_mae: 3.2541  | train_rmse: 4.12763 | train_mse: 17.03733| valid_rmsle: 0.07411 | valid_mae: 3.44097 | valid_rmse: 4.40613 | valid_mse: 19.41399|  0:00:25s
epoch 240| loss: 11.11151| train_rmsle: 0.06985 | train_mae: 3.25156 | train_rmse: 4.12175 | train_mse: 16.98882| valid_rmsle: 0.07352 | valid_mae: 3.42639 | valid_rmse: 4.37245 | valid_mse: 19.11832|  0:00:25s
epoch 241| loss: 12.06904| train_rmsle: 0.07005 | train_mae: 3.23778 | train_rmse: 4.12744 | train_mse: 17.03574| valid_rmsle: 0.07387 | valid_mae: 3.39764 | valid_rmse: 4.38582 | valid_mse: 19.23543|  0:00:25s
epoch 242| loss: 11.65746| train_rmsle: 0.07073 | train_mae: 3.23266 | train_rmse: 4.15166 | train_mse: 17.23625| valid_rmsle: 0.07554 | valid_mae: 3.41927 | valid_rmse: 4.47605 | valid_mse: 20.03506|  0:00:26s
epoch 243| loss: 10.17151| train_rmsle: 0.07209 | train_mae: 3.25683 | train_rmse: 4.21519 | train_mse: 17.76781| valid_rmsle: 0.07748 | valid_mae: 3.46942 | valid_rmse: 4.58017 | valid_mse: 20.97797|  0:00:26s
epoch 244| loss: 11.10877| train_rmsle: 0.07292 | train_mae: 3.2775  | train_rmse: 4.25497 | train_mse: 18.10475| valid_rmsle: 0.07785 | valid_mae: 3.51617 | valid_rmse: 4.58963 | valid_mse: 21.06468|  0:00:26s
epoch 245| loss: 12.10326| train_rmsle: 0.07286 | train_mae: 3.28917 | train_rmse: 4.25367 | train_mse: 18.09369| valid_rmsle: 0.0767  | valid_mae: 3.53873 | valid_rmse: 4.51598 | valid_mse: 20.39407|  0:00:26s
epoch 246| loss: 11.75188| train_rmsle: 0.07302 | train_mae: 3.31067 | train_rmse: 4.26925 | train_mse: 18.22654| valid_rmsle: 0.07599 | valid_mae: 3.55305 | valid_rmse: 4.4754  | valid_mse: 20.02924|  0:00:26s
epoch 247| loss: 11.04004| train_rmsle: 0.07276 | train_mae: 3.32988 | train_rmse: 4.26694 | train_mse: 18.20681| valid_rmsle: 0.07551 | valid_mae: 3.55448 | valid_rmse: 4.45491 | valid_mse: 19.84623|  0:00:26s
epoch 248| loss: 10.94206| train_rmsle: 0.07227 | train_mae: 3.33645 | train_rmse: 4.24775 | train_mse: 18.04341| valid_rmsle: 0.0754  | valid_mae: 3.55694 | valid_rmse: 4.44991 | valid_mse: 19.80174|  0:00:26s
epoch 249| loss: 10.95737| train_rmsle: 0.07162 | train_mae: 3.3144  | train_rmse: 4.21301 | train_mse: 17.74944| valid_rmsle: 0.07535 | valid_mae: 3.52662 | valid_rmse: 4.4463  | valid_mse: 19.76962|  0:00:26s
epoch 250| loss: 10.9357 | train_rmsle: 0.07086 | train_mae: 3.27    | train_rmse: 4.16486 | train_mse: 17.34609| valid_rmsle: 0.07583 | valid_mae: 3.50537 | valid_rmse: 4.47028 | valid_mse: 19.98338|  0:00:26s
epoch 251| loss: 10.88457| train_rmsle: 0.07027 | train_mae: 3.20802 | train_rmse: 4.11464 | train_mse: 16.93024| valid_rmsle: 0.07718 | valid_mae: 3.48416 | valid_rmse: 4.54165 | valid_mse: 20.62659|  0:00:26s
epoch 252| loss: 11.16579| train_rmsle: 0.07017 | train_mae: 3.17052 | train_rmse: 4.09241 | train_mse: 16.7478 | valid_rmsle: 0.07802 | valid_mae: 3.48145 | valid_rmse: 4.59838 | valid_mse: 21.14512|  0:00:27s
epoch 253| loss: 11.08871| train_rmsle: 0.07016 | train_mae: 3.15696 | train_rmse: 4.09043 | train_mse: 16.73159| valid_rmsle: 0.07868 | valid_mae: 3.48927 | valid_rmse: 4.64274 | valid_mse: 21.55499|  0:00:27s
epoch 254| loss: 10.26865| train_rmsle: 0.06947 | train_mae: 3.15297 | train_rmse: 4.062   | train_mse: 16.49981| valid_rmsle: 0.07803 | valid_mae: 3.47504 | valid_rmse: 4.6142  | valid_mse: 21.29086|  0:00:27s
epoch 255| loss: 9.95653 | train_rmsle: 0.06897 | train_mae: 3.17544 | train_rmse: 4.05301 | train_mse: 16.42687| valid_rmsle: 0.07662 | valid_mae: 3.45688 | valid_rmse: 4.54352 | valid_mse: 20.64362|  0:00:27s
epoch 256| loss: 10.21898| train_rmsle: 0.06888 | train_mae: 3.21422 | train_rmse: 4.07021 | train_mse: 16.56657| valid_rmsle: 0.07636 | valid_mae: 3.54037 | valid_rmse: 4.54343 | valid_mse: 20.64276|  0:00:27s
epoch 257| loss: 12.25924| train_rmsle: 0.06934 | train_mae: 3.28582 | train_rmse: 4.12019 | train_mse: 16.97596| valid_rmsle: 0.07702 | valid_mae: 3.65713 | valid_rmse: 4.61124 | valid_mse: 21.26349|  0:00:27s
epoch 258| loss: 10.48381| train_rmsle: 0.06986 | train_mae: 3.30009 | train_rmse: 4.14968 | train_mse: 17.21988| valid_rmsle: 0.07745 | valid_mae: 3.6503  | valid_rmse: 4.65009 | valid_mse: 21.62336|  0:00:27s
epoch 259| loss: 11.35334| train_rmsle: 0.06989 | train_mae: 3.2744  | train_rmse: 4.13604 | train_mse: 17.10684| valid_rmsle: 0.07811 | valid_mae: 3.61296 | valid_rmse: 4.68526 | valid_mse: 21.9517 |  0:00:27s
epoch 260| loss: 10.9852 | train_rmsle: 0.06954 | train_mae: 3.21072 | train_rmse: 4.09071 | train_mse: 16.73389| valid_rmsle: 0.0788  | valid_mae: 3.58733 | valid_rmse: 4.71477 | valid_mse: 22.22905|  0:00:27s
epoch 261| loss: 10.38988| train_rmsle: 0.06909 | train_mae: 3.16547 | train_rmse: 4.0501  | train_mse: 16.40334| valid_rmsle: 0.07866 | valid_mae: 3.58249 | valid_rmse: 4.69456 | valid_mse: 22.03887|  0:00:28s
epoch 262| loss: 12.25178| train_rmsle: 0.06858 | train_mae: 3.10585 | train_rmse: 4.00451 | train_mse: 16.03612| valid_rmsle: 0.07943 | valid_mae: 3.59269 | valid_rmse: 4.71658 | valid_mse: 22.24614|  0:00:28s
epoch 263| loss: 11.45504| train_rmsle: 0.0679  | train_mae: 3.07027 | train_rmse: 3.9597  | train_mse: 15.67926| valid_rmsle: 0.08    | valid_mae: 3.61789 | valid_rmse: 4.73603 | valid_mse: 22.43002|  0:00:28s
epoch 264| loss: 10.8672 | train_rmsle: 0.06763 | train_mae: 3.063   | train_rmse: 3.94767 | train_mse: 15.58413| valid_rmsle: 0.08001 | valid_mae: 3.64209 | valid_rmse: 4.73391 | valid_mse: 22.40989|  0:00:28s
epoch 265| loss: 11.67145| train_rmsle: 0.06715 | train_mae: 3.06052 | train_rmse: 3.93157 | train_mse: 15.45724| valid_rmsle: 0.07923 | valid_mae: 3.63088 | valid_rmse: 4.68545 | valid_mse: 21.95348|  0:00:28s
epoch 266| loss: 10.59125| train_rmsle: 0.06673 | train_mae: 3.06266 | train_rmse: 3.91424 | train_mse: 15.32127| valid_rmsle: 0.07816 | valid_mae: 3.59053 | valid_rmse: 4.62146 | valid_mse: 21.35786|  0:00:28s
epoch 267| loss: 10.51549| train_rmsle: 0.06584 | train_mae: 3.03859 | train_rmse: 3.86116 | train_mse: 14.90859| valid_rmsle: 0.07649 | valid_mae: 3.51789 | valid_rmse: 4.52821 | valid_mse: 20.50467|  0:00:28s
epoch 268| loss: 10.51588| train_rmsle: 0.06538 | train_mae: 3.0248  | train_rmse: 3.83537 | train_mse: 14.71008| valid_rmsle: 0.07555 | valid_mae: 3.47375 | valid_rmse: 4.47963 | valid_mse: 20.06709|  0:00:28s
epoch 269| loss: 11.23549| train_rmsle: 0.06547 | train_mae: 3.00846 | train_rmse: 3.83121 | train_mse: 14.67817| valid_rmsle: 0.07553 | valid_mae: 3.45302 | valid_rmse: 4.48555 | valid_mse: 20.12018|  0:00:28s
epoch 270| loss: 9.92158 | train_rmsle: 0.06587 | train_mae: 2.99411 | train_rmse: 3.84161 | train_mse: 14.75795| valid_rmsle: 0.0763  | valid_mae: 3.46591 | valid_rmse: 4.5342  | valid_mse: 20.55895|  0:00:28s
epoch 271| loss: 11.10202| train_rmsle: 0.06649 | train_mae: 2.9994  | train_rmse: 3.86702 | train_mse: 14.95384| valid_rmsle: 0.07695 | valid_mae: 3.49293 | valid_rmse: 4.58259 | valid_mse: 21.00012|  0:00:29s
epoch 272| loss: 10.34301| train_rmsle: 0.06739 | train_mae: 3.01147 | train_rmse: 3.91328 | train_mse: 15.3138 | valid_rmsle: 0.07778 | valid_mae: 3.52399 | valid_rmse: 4.64335 | valid_mse: 21.56074|  0:00:29s
epoch 273| loss: 11.01993| train_rmsle: 0.0678  | train_mae: 3.02146 | train_rmse: 3.93536 | train_mse: 15.48705| valid_rmsle: 0.07825 | valid_mae: 3.56138 | valid_rmse: 4.67616 | valid_mse: 21.86648|  0:00:29s
epoch 274| loss: 11.97001| train_rmsle: 0.06759 | train_mae: 3.02349 | train_rmse: 3.92811 | train_mse: 15.43008| valid_rmsle: 0.07749 | valid_mae: 3.53776 | valid_rmse: 4.62735 | valid_mse: 21.41241|  0:00:29s
epoch 275| loss: 10.92892| train_rmsle: 0.06693 | train_mae: 3.02436 | train_rmse: 3.90352 | train_mse: 15.23751| valid_rmsle: 0.0764  | valid_mae: 3.54463 | valid_rmse: 4.56234 | valid_mse: 20.81492|  0:00:29s
epoch 276| loss: 11.2649 | train_rmsle: 0.06641 | train_mae: 3.04761 | train_rmse: 3.89792 | train_mse: 15.19379| valid_rmsle: 0.07519 | valid_mae: 3.55251 | valid_rmse: 4.50008 | valid_mse: 20.25069|  0:00:29s
epoch 277| loss: 9.88693 | train_rmsle: 0.06637 | train_mae: 3.09339 | train_rmse: 3.92114 | train_mse: 15.3753 | valid_rmsle: 0.07411 | valid_mae: 3.55385 | valid_rmse: 4.45536 | valid_mse: 19.85027|  0:00:29s
epoch 278| loss: 9.91337 | train_rmsle: 0.06596 | train_mae: 3.08838 | train_rmse: 3.89964 | train_mse: 15.20718| valid_rmsle: 0.07332 | valid_mae: 3.50329 | valid_rmse: 4.41242 | valid_mse: 19.46942|  0:00:29s
epoch 279| loss: 10.86623| train_rmsle: 0.06531 | train_mae: 3.05587 | train_rmse: 3.85237 | train_mse: 14.84072| valid_rmsle: 0.07296 | valid_mae: 3.44425 | valid_rmse: 4.3868  | valid_mse: 19.244  |  0:00:29s
epoch 280| loss: 10.90561| train_rmsle: 0.06494 | train_mae: 3.00847 | train_rmse: 3.80889 | train_mse: 14.50763| valid_rmsle: 0.07311 | valid_mae: 3.38709 | valid_rmse: 4.38573 | valid_mse: 19.23464|  0:00:29s
epoch 281| loss: 10.47639| train_rmsle: 0.06497 | train_mae: 2.97857 | train_rmse: 3.79381 | train_mse: 14.39303| valid_rmsle: 0.07366 | valid_mae: 3.35295 | valid_rmse: 4.4022  | valid_mse: 19.37937|  0:00:29s
epoch 282| loss: 10.21546| train_rmsle: 0.0654  | train_mae: 2.98053 | train_rmse: 3.8106  | train_mse: 14.52068| valid_rmsle: 0.07413 | valid_mae: 3.35697 | valid_rmse: 4.4228  | valid_mse: 19.56118|  0:00:30s
epoch 283| loss: 10.4421 | train_rmsle: 0.06582 | train_mae: 2.99667 | train_rmse: 3.83388 | train_mse: 14.6986 | valid_rmsle: 0.07424 | valid_mae: 3.39995 | valid_rmse: 4.42101 | valid_mse: 19.54531|  0:00:30s
epoch 284| loss: 10.24764| train_rmsle: 0.06616 | train_mae: 3.01216 | train_rmse: 3.85865 | train_mse: 14.88921| valid_rmsle: 0.07377 | valid_mae: 3.43352 | valid_rmse: 4.40547 | valid_mse: 19.40817|  0:00:30s
epoch 285| loss: 9.47266 | train_rmsle: 0.06603 | train_mae: 3.00604 | train_rmse: 3.86587 | train_mse: 14.94498| valid_rmsle: 0.0733  | valid_mae: 3.49342 | valid_rmse: 4.40491 | valid_mse: 19.40319|  0:00:30s
epoch 286| loss: 10.42808| train_rmsle: 0.0658  | train_mae: 3.01471 | train_rmse: 3.87444 | train_mse: 15.01132| valid_rmsle: 0.07325 | valid_mae: 3.57595 | valid_rmse: 4.42816 | valid_mse: 19.60858|  0:00:30s
epoch 287| loss: 10.04955| train_rmsle: 0.06489 | train_mae: 2.97798 | train_rmse: 3.82622 | train_mse: 14.63998| valid_rmsle: 0.07341 | valid_mae: 3.63436 | valid_rmse: 4.45596 | valid_mse: 19.85558|  0:00:30s
epoch 288| loss: 11.36422| train_rmsle: 0.06388 | train_mae: 2.95798 | train_rmse: 3.77826 | train_mse: 14.27527| valid_rmsle: 0.07328 | valid_mae: 3.63016 | valid_rmse: 4.45939 | valid_mse: 19.88618|  0:00:30s
epoch 289| loss: 9.89359 | train_rmsle: 0.06306 | train_mae: 2.9206  | train_rmse: 3.72919 | train_mse: 13.90686| valid_rmsle: 0.07352 | valid_mae: 3.62631 | valid_rmse: 4.4623  | valid_mse: 19.91211|  0:00:30s
epoch 290| loss: 9.8926  | train_rmsle: 0.06238 | train_mae: 2.90209 | train_rmse: 3.68634 | train_mse: 13.58912| valid_rmsle: 0.07362 | valid_mae: 3.61899 | valid_rmse: 4.44919 | valid_mse: 19.79531|  0:00:30s

Early stopping occurred at epoch 290 with best_epoch = 240 and best_valid_mse = 19.11832
(100, 1)
(100, 1)
=====preds=====
[[68.311874]
 [72.08033 ]
 [67.554214]
 [54.80716 ]
 [54.66202 ]
 [71.74724 ]
 [60.279778]
 [60.22223 ]
 [53.32611 ]
 [68.3855  ]
 [67.065   ]
 [53.147278]
 [52.47445 ]
 [70.56143 ]
 [59.27714 ]
 [57.932247]
 [59.45622 ]
 [63.961746]
 [69.220894]
 [55.776276]
 [60.797966]
 [60.219414]
 [70.79089 ]
 [57.04428 ]
 [55.307327]
 [59.045254]
 [59.845413]
 [59.507854]
 [68.402664]
 [72.79692 ]
 [57.552647]
 [64.311905]
 [60.985485]
 [66.87865 ]
 [67.285   ]
 [61.34539 ]
 [58.996822]
 [58.867798]
 [69.10215 ]
 [69.95302 ]
 [61.744324]
 [72.87758 ]
 [64.06974 ]
 [60.234043]
 [59.218273]
 [51.0492  ]
 [68.6435  ]
 [61.22655 ]
 [60.940563]
 [58.121067]
 [70.83483 ]
 [49.7147  ]
 [60.943222]
 [59.248146]
 [70.41303 ]
 [60.031868]
 [68.30167 ]
 [63.058052]
 [49.334908]
 [75.195274]
 [67.524124]
 [52.816757]
 [64.08436 ]
 [58.476658]
 [65.46884 ]
 [58.615738]
 [65.79494 ]
 [64.8419  ]
 [68.26016 ]
 [66.90955 ]
 [57.331215]
 [50.309105]
 [61.494568]
 [68.165115]
 [56.70011 ]
 [68.590546]
 [69.89316 ]
 [66.24805 ]
 [68.07269 ]
 [50.30221 ]
 [61.536293]
 [54.409466]
 [67.09935 ]
 [58.472458]
 [53.9937  ]
 [62.995255]
 [70.67423 ]
 [63.224957]
 [57.73441 ]
 [68.669014]
 [53.667637]
 [65.782364]
 [63.351627]
 [62.1214  ]
 [55.935028]
 [67.53819 ]
 [61.09996 ]
 [66.415596]
 [55.082977]
 [64.404465]]
=====preds - Y_test=====
[[-6.68812561]
 [ 0.0803299 ]
 [ 1.55421448]
 [ 5.80715942]
 [ 2.66202164]
 [ 1.74723816]
 [ 7.27977753]
 [-1.777771  ]
 [ 1.32611084]
 [-1.61450195]
 [11.06500244]
 [11.14727783]
 [-1.52555084]
 [ 2.56143188]
 [ 3.27714157]
 [-0.06775284]
 [-2.54378128]
 [ 3.96174622]
 [ 0.22089386]
 [-3.22372437]
 [-1.202034  ]
 [ 5.21941376]
 [ 0.79089355]
 [ 0.04428101]
 [ 0.30732727]
 [ 3.04525375]
 [-0.15458679]
 [-6.49214554]
 [ 3.40266418]
 [-1.20307922]
 [ 2.55264664]
 [ 5.31190491]
 [-0.01451492]
 [ 5.87864685]
 [-1.71499634]
 [ 1.34539032]
 [ 1.99682236]
 [-3.13220215]
 [-1.89785004]
 [-2.04698181]
 [-4.25567627]
 [ 3.87757874]
 [ 5.0697403 ]
 [ 0.23404312]
 [ 3.21827316]
 [ 3.04919815]
 [ 3.64350128]
 [ 4.22655106]
 [-1.0594368 ]
 [-0.87893295]
 [ 4.83483124]
 [ 5.71469879]
 [-3.05677795]
 [-6.75185394]
 [-8.58696747]
 [-5.96813202]
 [ 1.30166626]
 [ 5.05805206]
 [-2.66509247]
 [-0.80472565]
 [-4.47587585]
 [-1.1832428 ]
 [12.08435822]
 [ 4.47665787]
 [-3.53115845]
 [ 0.61573792]
 [11.79493713]
 [ 5.84190369]
 [-7.73983765]
 [-4.09044647]
 [-1.6687851 ]
 [ 9.30910492]
 [13.49456787]
 [-2.83488464]
 [ 2.70011139]
 [ 0.59054565]
 [ 5.89315796]
 [-2.75195312]
 [-2.92730713]
 [ 6.30221176]
 [-0.46370697]
 [ 6.40946579]
 [-1.90065002]
 [ 0.47245789]
 [ 1.99369812]
 [-1.00474548]
 [-4.32576752]
 [ 1.22495651]
 [-2.26559067]
 [-0.33098602]
 [-0.33236313]
 [-0.21763611]
 [ 0.35162735]
 [ 0.12139893]
 [-0.06497192]
 [10.53819275]
 [-3.90003967]
 [ 0.41559601]
 [ 1.08297729]
 [-1.59553528]]
======para=====
{'cat_dims': [], 'cat_emb_dim': [], 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 0.8, 'grouped_features': [], 'input_dim': 494, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 8, 'n_d': 8, 'n_indep_decoder': 1, 'n_independent': 2, 'n_shared': 2, 'n_shared_decoder': 1, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.01}, 'output_dim': 1, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
======scores=====
32.00796127319336
[2.05819064e-01 0.00000000e+00 0.00000000e+00 6.45231069e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.53002926e-02 2.99400970e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.10588828e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.66736591e-02
 1.34437417e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.73480687e-04 9.19694711e-06 9.87993428e-06 0.00000000e+00
 0.00000000e+00 5.00251744e-03 6.33959829e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.48675491e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.78858822e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.26288233e-06 0.00000000e+00 0.00000000e+00 2.98331826e-05
 0.00000000e+00 7.05336346e-06 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.73569977e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.22878492e-04
 8.63264495e-04 1.80081543e-04 1.24116533e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.05244423e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.88873411e-05 0.00000000e+00 0.00000000e+00 2.17776810e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.28703117e-03 0.00000000e+00
 0.00000000e+00 2.51409910e-03 3.00291681e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.03265535e-06 6.56262171e-06
 5.49978665e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.96355502e-04 0.00000000e+00 1.85663235e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.28391766e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.45418358e-05
 5.03357921e-04 0.00000000e+00 0.00000000e+00 1.26713624e-03
 0.00000000e+00 3.81889914e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.62958757e-05 0.00000000e+00
 9.71719428e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.61083988e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.55711528e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.84222053e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.27876400e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.36489790e-04 0.00000000e+00
 9.31092030e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.96756616e-04 2.81753992e-04 0.00000000e+00 0.00000000e+00
